symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:ISLAMIBANK,ISLAMIBANK,ISLAMI BANK BANGLADESH PLC,73093575723.0,45.4,0.0,83002.0,0.06868122888775416,,,2.20264317180617,Finance
DSEBD:LHB,LHB,LAFARGEHOLCIM BANGLADESH PLC ,66778978271.0,56.9,-1.0434782608695676,78097.0,0.05394501734733902,17.63684830450685,3.2262,6.60869565217391,Non-energy minerals
DSEBD:RENATA,RENATA,RENATA PLC,57417066125.0,500.7,0.019976028765474607,4704.0,0.04639048679439172,20.4092446908246,24.533,1.83779464642429,Health technology
DSEBD:BXPHARMA,BXPHARMA,BEXIMCO PHARMACEUTICALS LTD ,52061279666.0,114.8,-1.6281062553556176,169378.0,0.1378774662026091,8.060665636848757,14.242,3.42759211653813,Health technology
DSEBD:UNILEVERCL,UNILEVERCL,UNILEVER CONSUMER CARE LTD,48334208050.0,2507.7,0.0997924317419767,831.0,1.6329337787384508,,,2.07361327112494,Health technology
DSEBD:DUTCHBANGL,DUTCHBANGL,DUTCH-BANGLA BANK PLC,43018199432.0,44.6,0.2247191011235987,1132.0,0.002144839576610183,11.49069923223579,3.8814,1.85718202247191,Finance
DSEBD:ICB,ICB,INVESTMENT CORPORATION OF BANGLADESH I.C.B.,41628427734.0,48.4,0.8333333333333304,4337.0,0.018372704523955473,200.08267879288962,0.2419,0.416666666666667,Finance
DSEBD:EBL,EBL,EASTERN BANK PLC,40852822484.0,25.5,-0.39062500000000555,82897.0,0.024565281753975994,5.903051067179036,4.3198,5.817821484375,Finance
DSEBD:PUBALIBANK,PUBALIBANK,PUBALI BANK PLC,39043044434.0,29.5,-1.6666666666666667,25855.0,0.012236314636894523,4.14436436689566,7.1181,3.29218,Finance
DSEBD:CITYBANK,CITYBANK,CITY BANK PLC,36357209234.0,23.6,-1.2552301255230007,1189673.0,0.07588174716110227,3.5283915916634276,6.6886,4.649,Finance
DSEBD:OLYMPIC,OLYMPIC,OLYMPIC INDUSTRIES PLC.,33689700149.999996,167.9,-0.3560830860534091,53309.0,0.11165074672942628,18.130574692784485,9.2606,0.593471810089021,Consumer non-durables
DSEBD:MJLBD,MJLBD,MJL BANGLADESH PLC,32055305955.0,100.0,-1.185770750988145,13138.0,0.024202316481118032,9.759144318226177,10.2468,5.13833992094862,Process industries
DSEBD:PRIMEBANK,PRIMEBANK,PRIME BANK PLC,31684121844.0,27.5,0.73260073260073,61866.0,0.01893372342936721,3.8404066641529457,7.1607,6.25390842490843,Finance
DSEBD:POWERGRID,POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,30155631226.0,33.1,0.3030303030303073,3281.0,0.010396749597724058,,-7.6473,0.0,Utilities
DSEBD:BSCPLC,BSCPLC,BANGLADESH SUBMARINE CABLES PLC,28261571207.0,149.5,-1.0589013898080706,50283.0,0.12319264533806855,18.98509130622508,7.8746,2.64725347452019,Communications
DSEBD:BSRMLTD,BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,27081624598.0,88.5,-2.425578831312021,18988.0,0.11074787477581255,5.023043567098781,17.6188,3.85887541345094,Non-energy minerals
DSEBD:BEACONPHAR,BEACONPHAR,BEACON PHARMACEUTICALS PLC,25733400352.0,112.0,0.5385996409335676,5587.0,0.04315705398069172,,,1.79533213644524,Health technology
DSEBD:BSRMSTEEL,BSRMSTEEL,BSRM STEELS LTD,24624889709.0,65.1,-0.610687022900772,21245.0,0.10975233013831531,5.520972912461624,11.7914,4.88549618320611,Non-energy minerals
DSEBD:BANKASIA,BANKASIA,BANK ASIA PLC,23854455079.0,18.5,-0.5376344086021582,78946.0,0.010868059886250595,8.196358158699216,2.2571,4.88758602150543,Finance
DSEBD:MPETROLEUM,MPETROLEUM,MEGHNA PETROLEUM LTD,23039209207.0,212.5,-0.18788163457022344,919.0,0.0048956152547158256,3.6953886766334922,57.5041,7.98496946923438,Distribution services
DSEBD:TITASGAS,TITASGAS,TITAS GAS TRANSMISSION AND DISTRIBUTION PLC,21367191295.0,21.4,-0.925925925925939,49313.0,0.06896674217909339,,-15.43,2.31481481481482,Utilities
DSEBD:JAMUNAOIL,JAMUNAOIL,JAMUNA OIL COMPANY LTD,21113182933.0,190.7,-0.26150627615062766,3984.0,0.012041539684943254,3.81010607159483,50.0511,7.84518828451883,Energy minerals
DSEBD:SHAHJABANK,SHAHJABANK,SHAHJALAL ISLAMI BANK PLC,20812509626.0,18.6,-0.5347593582887586,55571.0,0.04674734904734958,12.6685737637924,1.4682,5.3475935828877,Finance
DSEBD:UTTARABANK,UTTARABANK,UTTARA BANK PLC,20763753231.0,21.3,-0.4672897196261583,311163.0,0.03843486810819749,4.480720281044239,4.7537,5.92309345794393,Finance
DSEBD:ALARABANK,ALARABANK,AL-ARAFAH ISLAMI BANK PLC,20730451904.0,18.0,0.0,2403.0,0.008990319412617501,34.910783553141975,0.5156,5.291,Finance
DSEBD:PADMAOIL,PADMAOIL,PADMA OIL PLC,19754606612.0,200.1,-0.49726504226752855,3026.0,0.02237172852284475,3.584595376033191,55.8222,6.9617105917454,Distribution services
DSEBD:JAMUNABANK,JAMUNABANK,JAMUNA BANK PLC,19538222330.0,20.6,-0.9615384615384581,380069.0,0.0397300531940054,6.840899279380999,3.0113,7.41780288461538,Finance
DSEBD:KOHINOOR,KOHINOOR,KOHINOOR CHEMICALS COMPANY (BANGLADESH) LTD.,19495541054.0,527.1,0.22818026240731043,4070.0,0.128345416302706,33.00956281586413,15.9681,0.864319262217151,Consumer non-durables
DSEBD:TRUSTBANK,TRUSTBANK,TRUST BANK PLC,18771918777.0,20.0,-1.4778325123152742,184952.0,0.07292866687444244,5.386625010099922,3.7129,3.197039408867,Finance
DSEBD:BSC,BSC,BANGLADESH SHIPPING CO LTD BSC,18227938408.0,118.4,-0.9205020920502044,385717.0,0.1520964888828952,6.005792749425543,19.7143,2.09205020920502,Transportation
DSEBD:IDLC,IDLC,IDLC FINANCE PLC,17415688264.0,39.3,-1.503759398496244,68536.0,0.0397384553745426,7.337017399746098,5.3564,3.58037853136236,Finance
DSEBD:ACMELAB,ACMELAB,THE ACME LABORATORIES LTD,17414820542.0,81.8,-0.6075334143377886,39683.0,0.07918422469379294,7.202352651134943,11.3574,4.25273390036452,Health technology
DSEBD:ACI,ACI,ADVANCED CHEMICAL INDUSTRIES PLC,17220565762.0,194.8,-0.865139949109409,3841.0,0.05728680390045432,,-17.827,0.885053435114504,Health technology
DSEBD:BESTHLDNG,BESTHLDNG,BEST HOLDINGS PLC,17159530859.999998,16.0,-1.2345679012345634,173009.0,0.16787362820176818,30.876109610189115,0.5182,6.17283950617284,Industrial services
DSEBD:UCB,UCB,UNITED COMMERCIAL BANK LTD,16433984649.000002,10.6,0.0,35574.0,0.013708260064814244,,-0.6503,4.49235849056604,Finance
DSEBD:RECKITTBEN,RECKITTBEN,RECKITT BENCKISER (BANGLADESH) PLC,16054131945.0,3380.0,-0.5209406363127945,45.0,0.008518855065879146,21.188300046388587,159.522,9.80074756452895,Consumer non-durables
DSEBD:SUMITPOWER,SUMITPOWER,SUMMIT POWER LTD,15804582723.0,14.8,0.0,7220.0,0.011385090923827593,,,6.75675675675676,Utilities
DSEBD:LINDEBD,LINDEBD,LINDE BANGLADESH LTD,14615636328.0,962.1,0.17700957934194558,404.0,0.01847330059352337,,,46.8554768846314,Process industries
DSEBD:NCCBANK,NCCBANK,NATIONAL CREDIT AND COMMERCE BANK PLC,14435500244.0,12.8,-1.538461538461533,903591.0,0.2232874030326616,5.824270828593529,2.1977,10.0,Finance
DSEBD:MTB,MTB,MUTUAL TRUST BANK PLC,14166756504.0,13.0,-0.7633587786259515,205700.0,0.05487107790831451,4.362855321005471,2.9797,6.93961832061069,Finance
DSEBD:HEIDELBCEM,HEIDELBCEM,HEIDELBERG MATERIALS BANGLADESH PLC,14007240470.0,246.8,-0.44372730939894894,565.0,0.017720875819002425,52.90007287692374,4.6654,1.00847115772489,Non-energy minerals
DSEBD:SOUTHEASTB,SOUTHEASTB,SOUTHEAST BANK PLC,13106484606.0,9.9,1.0204081632653024,98092.0,0.029130892537618743,24.16402245545521,0.4097,5.8869387755102,Finance
DSEBD:IFIC,IFIC,IFIC BANK PLC,12685771838.0,6.6,0.0,978243.0,0.1254498449469857,,-6.8273,0.0,Finance
DSEBD:DHAKABANK,DHAKABANK,DHAKA BANK PLC,12471802204.0,11.7,-0.847457627118656,222878.0,0.024819139532265267,13.469951646327422,0.8686,4.23728813559322,Finance
DSEBD:MIDLANDBNK,MIDLANDBNK,MIDLAND BANK PLC,12320679382.0,18.5,-1.0695187165775364,306831.0,0.09849935282062341,14.44184231069477,1.281,1.55755080213904,Finance
DSEBD:NBL,NBL,NATIONAL BANK LTD,12235009954.0,3.9,2.631578947368424,60768.0,0.07234256432771517,,-5.0462,0.0,Finance
DSEBD:UNIQUEHRL,UNIQUEHRL,UNIQUE HOTEL & RESORTS PLC,12040960200.0,40.7,-0.48899755501221454,87599.0,0.2572175903604552,6.976106407048096,5.8342,3.9119804400978,Consumer services
DSEBD:BATASHOE,BATASHOE,BATA SHOE CO (BANGLADESH) LTD,11911176433.0,871.0,0.03445503617778276,66.0,0.011496255007838355,60.77351921238636,14.3319,5.11083036637188,Consumer non-durables
DSEBD:KBPPWBIL,KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,11651889109.0,118.0,-0.673400673400671,45215.0,0.057660198496971064,560.8365019011407,0.2104,0.0841750841750842,Process industries
DSEBD:NATLIFEINS,NATLIFEINS,NATIONAL LIFE INSURANCE PLC,11644409634.0,107.3,0.0,34941.0,0.1755420723721064,,,3.54147250698975,Finance
DSEBD:RUPALIBANK,RUPALIBANK,RUPALI BANK PLC,10978471527.0,22.6,0.44444444444445075,54001.0,0.04343957168731939,,-0.4578,0.0,Finance
DSEBD:SQUARETEXT,SQUARETEXT,SQUARE TEXTILES PLC,10651607941.0,54.3,0.5555555555555503,5115.0,0.017779931376069383,8.035753925384398,6.7573,5.92592592592593,Process industries
DSEBD:SINGERBD,SINGERBD,SINGER BANGLADESH LTD,10598412485.0,107.3,0.9407337723424272,1267.0,0.011555716887672388,,-8.1949,0.940733772342427,Consumer durables
DSEBD:MERCANBANK,MERCANBANK,MERCANTILE BANK PLC,10512465515.0,9.3,-2.1052631578947296,518301.0,0.0883797119314632,22.090261282660336,0.421,10.5263157894737,Finance
DSEBD:DESCO,DESCO,DHAKA ELECTRIC SUPPLY CO LTD,9859730580.0,24.8,-2.3622047244094406,51280.0,0.5517122661301602,,-7.8803,0.0,Utilities
DSEBD:IBNSINA,IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,9788628129.0,311.2,-0.6702840727737066,3049.0,0.03891130035720807,15.364411047367017,20.2546,2.0108522183211,Health technology
DSEBD:RAKCERAMIC,RAKCERAMIC,RAK CERAMICS (BANGLADESH) LTD,9543702118.0,22.3,0.0,3253.0,0.008286213401708391,,-0.6413,4.48430493273543,Producer manufacturing
DSEBD:GPHISPAT,GPHISPAT,GPH ISPAT LTD,9435727936.0,19.3,-1.025641025641022,51657.0,0.04743527041970072,18.039069071875875,1.0699,5.12820512820513,Non-energy minerals
DSEBD:LANKABAFIN,LANKABAFIN,LANKABANGLA FINANCE PLC,9429675903.0,17.4,-0.5714285714285796,132739.0,0.04008640778777805,,,5.71428571428572,Finance
DSEBD:DELTALIFE,DELTALIFE,DELTA LIFE INSURANCE CO LTD,9405000000.0,75.0,-1.3157894736842104,12244.0,0.04878904039719794,7.126703282084418,10.5238,3.94736842105263,Finance
DSEBD:SIBL,SIBL,SOCIAL ISLAMI BANK PLC,9337870394.0,7.8,0.0,1001.0,0.004613049908038551,,-2.4489,6.41025641025641,Finance
DSEBD:PREMIERBAN,PREMIERBAN,PREMIER BANK LTD,9004047647.0,7.3,0.0,134890.0,0.04559929145144279,,,17.1232876712329,Finance
DSEBD:ONEBANKPLC,ONEBANKPLC,ONE BANK PLC,8739739372.0,8.1,-1.219512195121947,471567.0,0.07039489237672518,5.461901550910317,1.483,4.12395243902439,Finance
DSEBD:EXIMBANK,EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,8685344238.0,6.1,1.6666666666666607,44060.0,0.02138145243924956,41.35593220338983,0.1475,16.6666666666667,Finance
DSEBD:PTL,PTL,PARAMOUNT TEXTILE PLC ,8561787568.0,47.5,-0.6276150627615004,22204.0,0.05219922500466065,8.424973394820858,5.638,0.950930962343096,Process industries
DSEBD:LOVELLO,LOVELLO,TAUFIKA FOODS AND LOVELLO ICE-CREAM PLC,8480450000.000001,90.9,0.22050716648291382,62068.0,0.05694151027659035,40.89804733195357,2.2226,1.00230540242558,Consumer non-durables
DSEBD:EHL,EHL,EASTERN HOUSING LTD,8214372864.000001,87.8,-0.2272727272727305,183989.0,0.17782106304307535,,,2.15909090909091,Finance
DSEBD:SPCL,SPCL,SHAHJIBAZAR POWER CO LTD,8099812693.0,43.1,-0.6912442396313299,126285.0,0.12329385411110827,115.73576799140709,0.3724,2.76497695852535,Utilities
DSEBD:DBH,DBH,DBH FINANCE PLC,7952424410.0,38.9,-0.7653061224489904,6476.0,0.011559519476701481,7.953871633917435,4.8907,3.67794132653061,Finance
DSEBD:ORIONINFU,ORIONINFU,ORION INFUSIONS LTD,7899602400.0,402.2,3.659793814432987,229615.0,0.7912942640082846,198.63690241011457,2.0248,0.309278350515464,Health technology
DSEBD:IPDC,IPDC,IPDC FINANCE PLC,7609789298.0,18.4,-1.0752688172043163,160526.0,0.04014293471495355,19.73825359364943,0.9322,2.56016129032258,Finance
DSEBD:STANDBANKL,STANDBANKL,STANDARD BANK PLC,7587727752.0,6.9,1.4705882352941255,72073.0,0.017859222995318752,8.86206010788595,0.7786,3.58679411764706,Finance
DSEBD:ENVOYTEX,ENVOYTEX,ENVOY TEXTILES LTD,7514517645.0,45.6,1.7857142857142954,68807.0,0.24024513684025345,6.527153531247317,6.9862,4.46428571428571,Consumer non-durables
DSEBD:CROWNCEMNT,CROWNCEMNT,CROWN CEMENT PLC,7469549887.0,49.9,-0.7952286282306135,1741.0,0.060219501987139795,11.344002909884514,4.3988,4.17495029821074,Non-energy minerals
DSEBD:ORIONPHARM,ORIONPHARM,ORION PHARMA LTD,7300800179.0,31.0,-0.6410256410256387,22320.0,0.05280904113497779,,-0.4675,3.20512820512821,Health technology
DSEBD:SBACBANK,SBACBANK,SBAC BANK PLC,6675952365.0,8.0,-1.2345679012345634,35410.0,0.01833523140863975,,-0.1867,2.46913580246914,Finance
DSEBD:JHRML,JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,6653117772.0,53.2,0.18832391713747915,20092.0,0.03931078174298669,24.559135813867606,2.1662,1.88323917137476,Health technology
DSEBD:NRBBANK,NRBBANK,NRB BANK PLC,6491519024.0,9.4,0.0,140521.0,0.03805773673994417,,-1.2785,10.6382978723404,Finance
DSEBD:ACIFORMULA,ACIFORMULA,ACI FORMULATIONS PLC,6487425144.0,139.5,1.6023306627822202,2.0,3.9144995018799386e-05,15.262916037550058,9.1398,1.45666423889293,Process industries
DSEBD:IFADAUTOS,IFADAUTOS,IFAD AUTOS PLC,6330792290.0,23.8,0.8474576271186409,13253.0,0.03141708773813799,,-0.3041,0.427966101694915,Retail trade
DSEBD:RELIANCINS,RELIANCINS,RELIANCE INSURANCE LTD,6299149274.0,59.6,-0.5008347245408968,1410.0,0.010979495597300066,6.034526401053005,9.8765,5.00834724540902,Finance
DSEBD:NAVANAPHAR,NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,6026049605.4,55.6,-0.8912655971479502,70649.0,0.07320127974018928,14.13427561837456,3.9337,2.49554367201426,Health technology
DSEBD:SEAPEARL,SEAPEARL,SEA PEARL BEACH RESORT & SPA LTD,6001275000.0,49.4,-0.6036217303823023,228410.0,0.18588970126619184,,-3.3459,1.40845070422535,Consumer services
DSEBD:NRBCBANK,NRBCBANK,NRBC BANK PLC,5966276502.0,7.2,0.0,4801.0,0.004887844284541157,,-0.2752,15.2777777777778,Finance
DSEBD:ABBANK,ABBANK,AB BANK PLC,5911585352.0,6.6,0.0,294278.0,0.1061100674792213,,-41.0624,0.0,Finance
DSEBD:MALEKSPIN,MALEKSPIN,MALEK SPINNING MILLS PLC,5885440112.0,30.2,-0.657894736842103,1730964.0,0.4167324319912713,4.100920670269683,7.3642,3.28947368421053,Process industries
DSEBD:BPML,BPML,BASHUNDHARA PAPER MILLS LTD,5856771757.0,33.5,-0.5934718100890292,24839.0,0.08793733681462142,,-11.311,0.0,Process industries
DSEBD:SONALIPAPR,SONALIPAPR,SONALI PAPER & BOARD MILLS LTD,5781880318.5,174.2,-0.7407407407407471,114790.0,0.3710586533858331,,,2.27920227920228,Process industries
DSEBD:SAPORTL,SAPORTL,SUMMIT ALLIANCE PORT LTD,5708497838.0,24.0,-0.4149377593361055,40284.0,0.04360366944513209,8.94087844130686,2.6843,6.22406639004149,Transportation
DSEBD:KEYACOSMET,KEYACOSMET,KEYA COSMETICS LTD,5291123648.0,4.8,0.0,25435.0,0.06589588217448329,,,0.0,Consumer non-durables
DSEBD:SHARPIND,SHARPIND,SMART INDUSTRIES PLC,5280066205.0,17.5,0.5747126436781691,20726.0,0.06406398609299015,29.590801487994586,0.5914,0.574712643678161,Process industries
DSEBD:ITC,ITC,IT CONSULTANTS PLC,5156565735.0,39.7,-0.9975062344139616,96261.0,0.07077108211580566,10.576513213981245,3.7536,2.7431421446384,Commercial services
DSEBD:CONFIDCEM,CONFIDCEM,CONFIDENCE CEMENT LTD,5114849788.0,58.3,-1.6863406408094435,98774.0,0.16077251016974756,5.727028035914262,10.1798,1.68634064080944,Non-energy minerals
DSEBD:PREMIERCEM,PREMIERCEM,PREMIER CEMENT MILLS PLC,5061599854.0,48.0,0.0,199.0,0.00142338470869967,19.00990099009901,2.525,4.47916666666667,Non-energy minerals
DSEBD:MATINSPINN,MATINSPINN,MATIN SPINNING MILLS PLC,4971989891.0,52.3,2.5490196078431318,115570.0,0.35925288331757305,12.627055216205124,4.1419,9.80392156862745,Process industries
DSEBD:ADNTEL,ADNTEL,ADN TELECOM LTD,4842412330.0,75.1,0.2670226969292238,13891.0,0.05186051608138939,28.29158033527971,2.6545,1.33511348464619,Communications
DSEBD:GREENDELT,GREENDELT,GREEN DELTA INSURANCE PLC,4809033325.0,48.9,1.8749999999999971,1.0,1.3073313836664632e-05,9.123985446403582,5.3595,5.20833333333333,Finance
DSEBD:DOREENPWR,DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,4690979745.0,25.8,-0.3861003861003779,26590.0,0.042199932137303595,9.831567715875314,2.6242,3.86100386100386,Utilities
DSEBD:FIRSTSBANK,FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,4590929679.0,3.7,-2.631578947368412,264834.0,0.10301871833081948,,-8.3934,12.5313157894737,Finance
DSEBD:JMISMDL,JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,4583539963.0,157.5,3.278688524590164,35585.0,0.9423544428496516,63.68782854832188,2.473,0.655737704918033,Health technology
DSEBD:KPCL,KPCL,KHULNA POWER CO LTD,4292062393.0,10.8,0.0,1001.0,0.004410571801333041,32.40324032403241,0.3333,9.25925925925926,Utilities
DSEBD:PIONEERINS,PIONEERINS,PIONEER INSURANCE CO LTD,4205461151.0000005,43.0,0.0,6701.0,0.020159021921921018,9.034182826648738,4.7597,5.81395348837209,Finance
DSEBD:TECHNODRUG,TECHNODRUG,TECHNO DRUGS LTD.,4144743480.0,31.3,-0.31847133757961105,55367.0,0.05455954599898798,,,3.82165605095541,Health technology
DSEBD:EASTRNLUB,EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,4138766577.9999995,2650.0,1.6533046913959075,7290.0,0.5467718708748349,63.586367082897425,41.6756,0.253618090452261,Process industries
DSEBD:PRAGATIINS,PRAGATIINS,PRAGATI INSURANCE LTD,4076498470.0,51.7,-0.1930501930501821,70139.0,1.1991478987257804,9.834132237693069,5.2572,3.61539464816878,Finance
DSEBD:CVOPRL,CVOPRL,CVO PETROCHEMICAL REFINERY PLC,4023800487.0,146.2,0.8971704623878418,71012.0,0.22613543796943045,54.391904460731425,2.6879,0.690131124913734,Energy minerals
DSEBD:PRAGATILIF,PRAGATILIF,PRAGATI LIFE INSURANCE PLC,4016088599.0,124.6,0.9724473257698448,96484.0,0.45472904730013464,,,1.13452188006483,Finance
DSEBD:TAMIJTEX,TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,3929469360.0,136.5,4.437643458301463,53776.0,0.9607008743063966,20.215932820900164,6.7521,1.60673297628156,Consumer non-durables
DSEBD:FEKDIL,FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,3784273994.0,17.3,0.0,471131.0,0.1556067524196893,,,8.09248554913295,Consumer non-durables
DSEBD:AFTABAUTO,AFTABAUTO,AFTAB AUTOMOBILES LTD,3746847164.0,35.6,0.28169014084507443,17681.0,0.04685739303178845,,-1.0279,2.8169014084507,Consumer durables
DSEBD:MONOSPOOL,MONOSPOOL,MONOSPOOL BANGLADESH PLC,3656067041.6,108.1,0.8395522388059622,80687.0,0.25531105662331993,28.977348880847067,3.7305,1.11940298507463,Process industries
DSEBD:INDEXAGRO,INDEXAGRO,INDEX AGRO INDUSTRIES LTD,3600727746.0,78.0,2.362204724409445,74580.0,0.5413763066202091,13.982503943783163,5.5784,3.28083989501312,Process industries
DSEBD:CITYGENINS,CITYGENINS,CITY INSURANCE PLC,3517371420.0,50.7,-1.744186046511625,32869.0,0.1145876184433459,16.22503840245776,3.1248,1.93798449612403,Finance
DSEBD:MIRAKHTER,MIRAKHTER,MIR AKHTER HOSSAIN LTD,3478233600.0,28.5,-1.041666666666669,38802.0,0.046698198360833304,14.443543482667748,1.9732,3.47222222222222,Industrial services
DSEBD:APEXFOOT,APEXFOOT,APEX FOOTWEAR LTD,3446358122.0,225.5,2.874087591240881,37454.0,0.7889154992174878,19.303697235847523,11.6817,1.45155930656934,Consumer non-durables
DSEBD:BBSCABLES,BBSCABLES,BBS CABLES PLC,3429698315.0,16.2,0.0,12310.0,0.027753635196389098,,-1.7861,0.617283950617284,Producer manufacturing
DSEBD:RUNNERAUTO,RUNNERAUTO,RUNNER AUTOMOBILES PLC,3428906041.0,29.7,-1.6556291390728477,33191.0,0.1009771273466056,9.604812107884353,3.0922,3.64238410596027,Consumer durables
DSEBD:FARCHEM,FARCHEM,FAR CHEMICALS INDUSTRIES LTD,3383450843.0,22.7,2.7149321266968225,10201.0,0.030025239332151083,70.30040260142458,0.3229,0.452488687782805,Process industries
DSEBD:EPGL,EPGL,ENERGYPAC POWER GENERATION PLC,3289819900.0,17.3,0.0,26240.0,0.04863852898107472,,-6.4062,0.0,Utilities
DSEBD:ECABLES,ECABLES,EASTERN CABLES LTD,3281520033.0,126.4,1.6894609814963866,13384.0,0.5044664731823151,,,0.160901045856798,Producer manufacturing
DSEBD:MONNOCERA,MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,3278243087.0,87.4,0.5753739930955121,13306.0,0.0575681626341696,102.87193973634652,0.8496,0.115074798619102,Consumer durables
DSEBD:AMANFEED,AMANFEED,AMAN FEED LTD,3261162859.0,24.9,0.0,25001.0,0.08145683302636231,55.10068599247621,0.4519,4.01606425702811,Consumer non-durables
DSEBD:RAHIMAFOOD,RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,3234032014.0,162.6,0.5565862708719888,155397.0,0.26062407421321543,328.5512224691857,0.4949,0.618429189857761,Process industries
DSEBD:QUASEMIND,QUASEMIND,QUASEM INDUSTRIES LTD,3119966850.0,42.7,-0.4662004662004563,118170.0,0.15258929191699006,104.63121783876501,0.4081,0.34965034965035,Producer manufacturing
DSEBD:ESQUIRENIT,ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,3062139200.0,22.6,-0.4405286343612241,14704.0,0.037223092493714305,8.887490660269771,2.5429,4.40528634361234,Process industries
DSEBD:KDSALTD,KDSALTD,KDS ACCESSORIES LTD,3027029858.0,40.4,-0.2469135802469171,49056.0,0.11985938219251596,18.23516136312345,2.2155,1.17577777777778,Consumer services
DSEBD:UNIONBANK,UNIONBANK,UNION BANK PLC,3005213246.0,2.9,0.0,40330.0,0.04120336296270263,,,17.2413793103448,Finance
DSEBD:GIB,GIB,GLOBAL ISLAMI BANK PLC,2962319064.0,3.0,0.0,8642.0,0.006426871910107697,,-12.6784,15.873,Finance
DSEBD:NHFIL,NHFIL,NATIONAL HOUSING FINANCE PLC,2925780106.0,25.1,0.40000000000000563,4004.0,0.005808935634410777,,-0.1233,4.0,Finance
DSEBD:SPCERAMICS,SPCERAMICS,SHINEPUKUR CERAMICS LTD,2924624323.0,19.9,0.0,86054.0,0.040764923804400964,,-1.1739,1.00502512562814,Consumer durables
DSEBD:POPULARLIF,POPULARLIF,POPULAR LIFE INSURANCE CO LTD,2912646997.0,48.3,0.207468879668038,7886.0,0.011333190482821807,,,4.149377593361,Finance
DSEBD:NTLTUBES,NTLTUBES,NATIONAL TUBES LTD,2844941284.0,82.1,0.4895960832313237,46970.0,0.14557872424438967,42.94382257558322,1.9118,0.489596083231334,Producer manufacturing
DSEBD:GENEXIL,GENEXIL,GENEX INFOSYS PLC,2830575466.0,23.6,0.4255319148936231,18916.0,0.07117218129416279,10.797456192524134,2.1857,1.27659574468085,Commercial services
DSEBD:DAFODILCOM,DAFODILCOM,DAFFODIL COMPUTERS PLC.,2780113242.0,55.9,0.3590664272890408,43063.0,0.42959639108305414,585.9538784067086,0.0954,0.897666068222621,Distribution services
